Random Generator,bet,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023
34,0.055450945,0.03461538461538462,0.038314176245210725,0.05384615384615385,0.04905660377358491,0.05303030303030303,0.061068702290076333,0.0694980694980695,0.06870229007633588,0.1015625,0.11673151750972763,0.13953488372093023,0.13953488372093023,0.12156862745098039,0.12698412698412698,0.12648221343873517,0.11764705882352941,0.1067193675889328,0.078125,0.06177606177606178,0.05747126436781609,0.07392996108949416,0.07569721115537849,0.09090909090909091,0.0975609756097561,0.09465020576131687,0.0967741935483871,0.084,0.076,0.06827309236947791,0.05976095617529881,0.047058823529411764,0.035856573705179286,0.027777777777777776,0.031496062992125984,0.027237354085603113,0.031496062992125984
35,0.05253441,0.13565891472868216,0.14173228346456693,0.14453125,0.1434108527131783,0.16091954022988506,0.1776061776061776,0.19083969465648856,0.19066147859922178,0.171875,0.1517509727626459,0.14785992217898833,0.13026819923371646,0.13740458015267176,0.12643678160919541,0.11787072243346007,0.09090909090909091,0.09125475285171103,0.10505836575875487,0.12062256809338522,0.1111111111111111,0.11673151750972763,0.10546875,0.1245136186770428,0.12307692307692308,0.12260536398467432,0.12075471698113208,0.10861423220973783,0.09541984732824428,0.07722007722007722,0.06201550387596899,0.04198473282442748,0.023255813953488372,0.01937984496124031,0.01968503937007874,0.011904761904761904,0.00796812749003984
36,0.13525458,0.35267857142857145,0.35267857142857145,0.3656387665198238,0.35344827586206895,0.2987551867219917,0.2938775510204082,0.26639344262295084,0.3089430894308943,0.321285140562249,0.3493975903614458,0.36507936507936506,0.4166666666666667,0.412,0.40408163265306124,0.37751004016064255,0.3944223107569721,0.384,0.3493975903614458,0.32806324110671936,0.3203125,0.3215686274509804,0.2857142857142857,0.2788844621513944,0.2874493927125506,0.23577235772357724,0.2222222222222222,0.2074688796680498,0.1518987341772152,0.12340425531914893,0.11764705882352941,0.11983471074380166,0.11983471074380166,0.12133891213389121,0.13278008298755187,0.12757201646090535,0.10743801652892562
37,0.154151534,0.4247787610619469,0.42735042735042733,0.451063829787234,0.4834710743801653,0.48360655737704916,0.4816326530612245,0.5040983606557377,0.47540983606557374,0.4819277108433735,0.4342629482071713,0.44047619047619047,0.373015873015873,0.38306451612903225,0.36,0.32806324110671936,0.3562753036437247,0.3089430894308943,0.321285140562249,0.3855421686746988,0.4314516129032258,0.421259842519685,0.4186046511627907,0.46923076923076923,0.42748091603053434,0.39768339768339767,0.31679389312977096,0.2567049808429119,0.18007662835249041,0.13793103448275862,0.09433962264150944,0.052830188679245285,0.03787878787878788,0.04669260700389105,0.06153846153846154,0.07421875,0.08267716535433071
38,0.154624281,0.45416666666666666,0.46382978723404256,0.4444444444444444,0.405982905982906,0.3922413793103448,0.36637931034482757,0.3852813852813853,0.38961038961038963,0.4449152542372881,0.4472573839662447,0.40756302521008403,0.3877551020408163,0.4204081632653061,0.4609053497942387,0.45121951219512196,0.42448979591836733,0.4268292682926829,0.44537815126050423,0.4625,0.4149377593360996,0.3872340425531915,0.33191489361702126,0.36363636363636365,0.37117903930131,0.3275862068965517,0.31896551724137934,0.288135593220339,0.20833333333333334,0.18672199170124482,0.15725806451612903,0.128,0.108,0.076,0.06584362139917696,0.05785123966942149,0.04149377593360996
39,0.11959409,0.2845528455284553,0.30522088353413657,0.30120481927710846,0.29435483870967744,0.3188976377952756,0.34615384615384615,0.38461538461538464,0.4312977099236641,0.3977272727272727,0.3992673992673993,0.3882783882783883,0.36666666666666664,0.35424354243542433,0.3814814814814815,0.3917910447761194,0.41353383458646614,0.40148698884758366,0.3880597014925373,0.4290909090909091,0.4124087591240876,0.4107142857142857,0.4169611307420495,0.3906810035842294,0.35714285714285715,0.29642857142857143,0.26881720430107525,0.2,0.1588447653429603,0.16845878136200718,0.1392857142857143,0.12056737588652482,0.10431654676258993,0.08960573476702509,0.07553956834532374,0.06451612903225806,0.06159420289855073
40,0.11944531900000001,0.26587301587301587,0.25984251968503935,0.23715415019762845,0.25301204819277107,0.2786885245901639,0.3153526970954357,0.3029045643153527,0.32916666666666666,0.3073770491803279,0.28512396694214875,0.28512396694214875,0.26720647773279355,0.2931726907630522,0.29435483870967744,0.26,0.24206349206349206,0.2570281124497992,0.27530364372469635,0.2938775510204082,0.285140562248996,0.3225806451612903,0.3453815261044177,0.3469387755102041,0.3360323886639676,0.2885375494071146,0.2608695652173913,0.23715415019762845,0.23715415019762845,0.1975806451612903,0.14859437751004015,0.112,0.10358565737051793,0.0931174089068826,0.07692307692307693,0.08333333333333333,0.08300395256916997
41,0.192813312,0.3974358974358974,0.4,0.4434782608695652,0.42735042735042733,0.37872340425531914,0.35833333333333334,0.4125,0.4435146443514644,0.5271966527196653,0.5550847457627118,0.5062761506276151,0.4628099173553719,0.42436974789915966,0.42616033755274263,0.4117647058823529,0.41841004184100417,0.4067796610169492,0.4127659574468085,0.4025423728813559,0.4100418410041841,0.4219409282700422,0.40585774058577406,0.39330543933054396,0.3651452282157676,0.30472103004291845,0.2553191489361702,0.22784810126582278,0.20425531914893616,0.175,0.1652542372881356,0.1574468085106383,0.18025751072961374,0.18143459915611815,0.19665271966527198,0.19327731092436976,0.18454935622317598
42,0.091159782,0.2222222222222222,0.2171945701357466,0.22018348623853212,0.20909090909090908,0.22624434389140272,0.2072072072072072,0.2168141592920354,0.23008849557522124,0.24,0.2510822510822511,0.27586206896551724,0.31896551724137934,0.314410480349345,0.31877729257641924,0.3034188034188034,0.30735930735930733,0.2832618025751073,0.24892703862660945,0.25738396624472576,0.2647058823529412,0.27310924369747897,0.2605042016806723,0.25738396624472576,0.2616033755274262,0.2330508474576271,0.20253164556962025,0.16806722689075632,0.14344262295081966,0.11522633744855967,0.1037344398340249,0.07659574468085106,0.058577405857740586,0.05,0.04602510460251046,0.04938271604938271,0.03305785123966942
43,0.194702293,0.30416666666666664,0.3347457627118644,0.37606837606837606,0.44052863436123346,0.40948275862068967,0.42735042735042733,0.41350210970464135,0.4177215189873418,0.44017094017094016,0.4008438818565401,0.4110169491525424,0.379746835443038,0.38626609442060084,0.3700440528634361,0.3407079646017699,0.3303964757709251,0.3688888888888889,0.4008810572687225,0.43043478260869567,0.42035398230088494,0.39565217391304347,0.41409691629955947,0.37719298245614036,0.3377777777777778,0.3185840707964602,0.2832618025751073,0.22608695652173913,0.1965065502183406,0.19480519480519481,0.18614718614718614,0.1774891774891775,0.21052631578947367,0.21929824561403508,0.22077922077922077,0.2077922077922078,0.22510822510822512
44,0.143358288,0.34523809523809523,0.33070866141732286,0.3828125,0.40711462450592883,0.3784860557768924,0.35390946502057613,0.36065573770491804,0.36401673640167365,0.3206751054852321,0.3218884120171674,0.3133047210300429,0.31092436974789917,0.34024896265560167,0.35802469135802467,0.39919354838709675,0.4015748031496063,0.4246031746031746,0.40711462450592883,0.4346153846153846,0.41825095057034223,0.38113207547169814,0.3511450381679389,0.3204633204633205,0.3046875,0.25680933852140075,0.2265625,0.20784313725490197,0.18992248062015504,0.16602316602316602,0.14785992217898833,0.1640625,0.14682539682539683,0.148,0.144,0.1607843137254902,0.12301587301587301
45,0.212564975,0.5021097046413502,0.5165289256198347,0.5211864406779662,0.502127659574468,0.5042372881355932,0.43037974683544306,0.4248927038626609,0.4334763948497854,0.4810126582278481,0.4678111587982833,0.502092050209205,0.45643153526970953,0.38271604938271603,0.3950617283950617,0.39183673469387753,0.4048582995951417,0.43621399176954734,0.45,0.4375,0.46218487394957986,0.44871794871794873,0.4434782608695652,0.4185022026431718,0.4672489082969432,0.3922413793103448,0.34913793103448276,0.2956521739130435,0.29130434782608694,0.27631578947368424,0.2445414847161572,0.18614718614718614,0.15948275862068967,0.15217391304347827,0.17982456140350878,0.1826086956521739,0.22077922077922077
46,0.146214077,0.21951219512195122,0.23265306122448978,0.225,0.21518987341772153,0.25630252100840334,0.2886178861788618,0.3588709677419355,0.40963855421686746,0.4474708171206226,0.4653846153846154,0.4356060606060606,0.4496124031007752,0.5039370078740157,0.4342629482071713,0.45934959349593496,0.46530612244897956,0.4279835390946502,0.41422594142259417,0.430327868852459,0.42857142857142855,0.44176706827309237,0.448,0.484251968503937,0.46511627906976744,0.4392156862745098,0.3686274509803922,0.3147410358565737,0.25806451612903225,0.23387096774193547,0.196,0.1626984126984127,0.1383399209486166,0.12109375,0.10236220472440945,0.0933852140077821,0.08661417322834646
47,0.183024942,0.5146443514644351,0.4730290456431535,0.4291497975708502,0.41295546558704455,0.39357429718875503,0.3401639344262295,0.32113821138211385,0.2971887550200803,0.3089430894308943,0.38016528925619836,0.4669421487603306,0.46530612244897956,0.46558704453441296,0.4713114754098361,0.46938775510204084,0.5101214574898786,0.5,0.4897959183673469,0.4857142857142857,0.4775510204081633,0.43951612903225806,0.4302788844621514,0.4251968503937008,0.41106719367588934,0.390625,0.2952755905511811,0.2261904761904762,0.15476190476190477,0.09716599190283401,0.07346938775510205,0.09387755102040816,0.09504132231404959,0.09053497942386832,0.09787234042553192,0.08658008658008658,0.07048458149779736
48,0.061989208,0.14049586776859505,0.16666666666666666,0.19148936170212766,0.18907563025210083,0.2127659574468085,0.20600858369098712,0.1888412017167382,0.18025751072961374,0.16666666666666666,0.1581196581196581,0.15450643776824036,0.1350210970464135,0.1271186440677966,0.11666666666666667,0.1,0.10833333333333334,0.10970464135021098,0.1087866108786611,0.09465020576131687,0.0942622950819672,0.09053497942386832,0.09166666666666666,0.08163265306122448,0.0823045267489712,0.08333333333333333,0.0743801652892562,0.056910569105691054,0.056451612903225805,0.053061224489795916,0.036585365853658534,0.025210084033613446,0.0211864406779661,0.012605042016806723,0.008583690987124463,0.00847457627118644,0.00423728813559322
49,0.188881634,0.44696969696969696,0.4367816091954023,0.4448818897637795,0.42570281124497994,0.37751004016064255,0.38247011952191234,0.41106719367588934,0.3715415019762846,0.3875968992248062,0.4122137404580153,0.41923076923076924,0.40077821011673154,0.36964980544747084,0.35135135135135137,0.36398467432950193,0.3522727272727273,0.35094339622641507,0.37453183520599254,0.44274809160305345,0.4524714828897338,0.49812734082397003,0.4962686567164179,0.49624060150375937,0.47674418604651164,0.4389312977099237,0.42366412213740456,0.3931297709923664,0.34099616858237547,0.2537878787878788,0.21839080459770116,0.20454545454545456,0.17424242424242425,0.155893536121673,0.13909774436090225,0.13257575757575757,0.1434108527131783
50,0.16074059999999998,0.2597402597402597,0.22943722943722944,0.23555555555555555,0.24347826086956523,0.2703862660944206,0.3347457627118644,0.3577586206896552,0.3706896551724138,0.3948497854077253,0.4675324675324675,0.4721030042918455,0.4364406779661017,0.3807531380753138,0.34177215189873417,0.30638297872340425,0.288135593220339,0.2765957446808511,0.27391304347826084,0.25957446808510637,0.2773109243697479,0.32051282051282054,0.3389830508474576,0.38589211618257263,0.38493723849372385,0.4024896265560166,0.3723849372384937,0.326271186440678,0.2597402597402597,0.24568965517241378,0.2033898305084746,0.18143459915611815,0.13733905579399142,0.10548523206751055,0.0847457627118644,0.056910569105691054,0.048582995951417005
51,0.11730096400000001,0.365296803652968,0.3333333333333333,0.31797235023041476,0.3302325581395349,0.35348837209302325,0.3474178403755869,0.35585585585585583,0.3755656108597285,0.32599118942731276,0.31601731601731603,0.2956521739130435,0.3148936170212766,0.28448275862068967,0.24034334763948498,0.2608695652173913,0.3146551724137931,0.3463203463203463,0.3463203463203463,0.35344827586206895,0.3333333333333333,0.3333333333333333,0.3008474576271186,0.3138075313807531,0.3138075313807531,0.2723404255319149,0.24583333333333332,0.19747899159663865,0.17446808510638298,0.16736401673640167,0.12653061224489795,0.11646586345381527,0.12749003984063745,0.12109375,0.1274131274131274,0.12260536398467432,0.12213740458015267
52,0.14909771800000002,0.354978354978355,0.354978354978355,0.3924050632911392,0.3728813559322034,0.41841004184100417,0.42916666666666664,0.44129554655870445,0.45714285714285713,0.44081632653061226,0.43089430894308944,0.4186991869918699,0.4156378600823045,0.4625,0.4375,0.4669421487603306,0.48582995951417,0.4959016393442623,0.47346938775510206,0.4225941422594142,0.4411764705882353,0.36752136752136755,0.34615384615384615,0.3803418803418803,0.4017094017094017,0.3577586206896552,0.3305084745762712,0.2768595041322314,0.23770491803278687,0.21721311475409835,0.2163265306122449,0.18951612903225806,0.16733067729083664,0.1593625498007968,0.13709677419354838,0.12,0.10483870967741936
53,0.211348349,0.4595744680851064,0.43722943722943725,0.4260869565217391,0.44541484716157204,0.45454545454545453,0.4824561403508772,0.5151515151515151,0.46153846153846156,0.4769874476987448,0.4793388429752066,0.48760330578512395,0.46938775510204084,0.4801587301587302,0.47244094488188976,0.4063745019920319,0.43253968253968256,0.44,0.4523809523809524,0.47035573122529645,0.45348837209302323,0.44313725490196076,0.403921568627451,0.42857142857142855,0.37549407114624506,0.32661290322580644,0.2620967741935484,0.22857142857142856,0.17886178861788618,0.14644351464435146,0.11983471074380166,0.0942622950819672,0.0846774193548387,0.08433734939759036,0.07171314741035857,0.06746031746031746,0.0873015873015873
54,0.220778582,0.44396551724137934,0.4482758620689655,0.42105263157894735,0.41333333333333333,0.36681222707423583,0.34347826086956523,0.32599118942731276,0.3407079646017699,0.38222222222222224,0.3672566371681416,0.3782608695652174,0.3826086956521739,0.3879310344827586,0.43162393162393164,0.42127659574468085,0.4152542372881356,0.3983050847457627,0.3347457627118644,0.31092436974789917,0.3276595744680851,0.3855932203389831,0.4110169491525424,0.4579831932773109,0.5107296137339056,0.45064377682403434,0.38461538461538464,0.30434782608695654,0.2290748898678414,0.14732142857142858,0.09913793103448276,0.08733624454148471,0.05263157894736842,0.04405286343612335,0.03125,0.021739130434782608,0.021739130434782608
55,0.21328092199999998,0.49382716049382713,0.5147679324894515,0.48523206751054854,0.5189873417721519,0.5042016806722689,0.4666666666666667,0.42016806722689076,0.4,0.40585774058577406,0.45643153526970953,0.4393305439330544,0.4666666666666667,0.44214876033057854,0.49173553719008267,0.5020576131687243,0.4979253112033195,0.5,0.47107438016528924,0.4190871369294606,0.39094650205761317,0.39166666666666666,0.3625,0.38235294117647056,0.3659574468085106,0.33613445378151263,0.25630252100840334,0.2125,0.18723404255319148,0.19421487603305784,0.18565400843881857,0.14522821576763487,0.11618257261410789,0.09166666666666666,0.058333333333333334,0.05042016806722689,0.04721030042918455
56,0.11670346599999999,0.3206751054852321,0.2553191489361702,0.2264957264957265,0.21794871794871795,0.2,0.24369747899159663,0.2320675105485232,0.25738396624472576,0.3235294117647059,0.3261802575107296,0.3220338983050847,0.33755274261603374,0.288135593220339,0.2711864406779661,0.26639344262295084,0.24279835390946503,0.23868312757201646,0.2,0.189873417721519,0.2,0.2074688796680498,0.23770491803278687,0.24390243902439024,0.25,0.21774193548387097,0.21031746031746032,0.19123505976095617,0.17120622568093385,0.15503875968992248,0.14901960784313725,0.13953488372093023,0.15625,0.11067193675889328,0.1062992125984252,0.09411764705882353,0.07874015748031496
57,0.09472371199999999,0.23461538461538461,0.19140625,0.20080321285140562,0.1991869918699187,0.22131147540983606,0.226890756302521,0.2384937238493724,0.2594142259414226,0.25925925925925924,0.264,0.2868525896414343,0.2948207171314741,0.291497975708502,0.27309236947791166,0.2619047619047619,0.23412698412698413,0.22134387351778656,0.2,0.17338709677419356,0.15725806451612903,0.16194331983805668,0.17842323651452283,0.1991701244813278,0.23109243697478993,0.2297872340425532,0.21304347826086956,0.18385650224215247,0.16289592760180996,0.12162162162162163,0.14473684210526316,0.13675213675213677,0.1222707423580786,0.1013215859030837,0.08968609865470852,0.07623318385650224,0.05803571428571429
58,0.09505964800000001,0.23076923076923078,0.23684210526315788,0.2311111111111111,0.22026431718061673,0.2096069868995633,0.2,0.2168141592920354,0.19555555555555557,0.21428571428571427,0.22869955156950672,0.23636363636363636,0.23255813953488372,0.2073732718894009,0.2191780821917808,0.19730941704035873,0.19111111111111112,0.21585903083700442,0.22707423580786026,0.20588235294117646,0.19831223628691982,0.25630252100840334,0.270042194092827,0.2875,0.3236514522821577,0.3263598326359833,0.30578512396694213,0.25311203319502074,0.2139917695473251,0.21224489795918366,0.1659919028340081,0.132,0.09795918367346938,0.0823045267489712,0.07883817427385892,0.0759493670886076,0.06808510638297872
59,0.084455117,0.13617021276595745,0.11914893617021277,0.11965811965811966,0.11715481171548117,0.1115702479338843,0.11203319502074689,0.1322314049586777,0.12396694214876033,0.125,0.13545816733067728,0.1541501976284585,0.1388888888888889,0.1693548387096774,0.2,0.21224489795918366,0.2073170731707317,0.20408163265306123,0.1825726141078838,0.18292682926829268,0.168,0.1566265060240964,0.132,0.12992125984251968,0.11904761904761904,0.12156862745098039,0.12015503875968993,0.11923076923076924,0.11372549019607843,0.11023622047244094,0.088,0.07114624505928854,0.060240963855421686,0.04365079365079365,0.05426356589147287,0.04296875,0.043478260869565216
60,0.07387015799999999,0.16535433070866143,0.1626984126984127,0.16666666666666666,0.1700404858299595,0.2,0.1885245901639344,0.18442622950819673,0.2024793388429752,0.18143459915611815,0.1908713692946058,0.20502092050209206,0.2024793388429752,0.2125,0.175,0.17355371900826447,0.1522633744855967,0.1440329218106996,0.13991769547325103,0.12033195020746888,0.11715481171548117,0.11864406779661017,0.11814345991561181,0.11715481171548117,0.12033195020746888,0.11618257261410789,0.11885245901639344,0.10569105691056911,0.09917355371900827,0.08677685950413223,0.07024793388429752,0.044534412955465584,0.044715447154471545,0.032388663967611336,0.024793388429752067,0.02,0.027777777777777776
61,0.159194138,0.3364485981308411,0.35046728971962615,0.3581395348837209,0.37104072398190047,0.38073394495412843,0.3761467889908257,0.33796296296296297,0.3443396226415094,0.39090909090909093,0.423963133640553,0.45754716981132076,0.4312796208530806,0.3933649289099526,0.3925233644859813,0.3835616438356164,0.4090909090909091,0.3632286995515695,0.3257918552036199,0.3130434782608696,0.29515418502202645,0.30666666666666664,0.3275862068965517,0.33766233766233766,0.3333333333333333,0.3185840707964602,0.2894736842105263,0.21333333333333335,0.16517857142857142,0.16444444444444445,0.13122171945701358,0.12727272727272726,0.1004566210045662,0.10091743119266056,0.08333333333333333,0.07834101382488479,0.07407407407407407
62,0.080405425,0.25101214574898784,0.22983870967741934,0.236,0.25193798449612403,0.26153846153846155,0.30268199233716475,0.3192307692307692,0.32421875,0.28294573643410853,0.2702702702702703,0.24528301886792453,0.27169811320754716,0.23193916349809887,0.21374045801526717,0.23193916349809887,0.24344569288389514,0.26394052044609667,0.27611940298507465,0.23880597014925373,0.22264150943396227,0.23684210526315788,0.21292775665399238,0.19157088122605365,0.16988416988416988,0.14615384615384616,0.1183206106870229,0.09652509652509653,0.08076923076923077,0.06589147286821706,0.05405405405405406,0.05,0.057692307692307696,0.04980842911877394,0.04597701149425287,0.04961832061068702,0.046875
63,0.20162605100000003,0.3904382470119522,0.34274193548387094,0.356,0.4008097165991903,0.43373493975903615,0.4166666666666667,0.42616033755274263,0.45491803278688525,0.4291497975708502,0.46215139442231074,0.52,0.5634920634920635,0.5813953488372093,0.5296442687747036,0.5375494071146245,0.5691056910569106,0.5510204081632653,0.5040322580645161,0.48249027237354086,0.5175097276264592,0.48046875,0.5059760956175299,0.5362903225806451,0.5564516129032258,0.47808764940239046,0.41106719367588934,0.38823529411764707,0.38223938223938225,0.37209302325581395,0.3622641509433962,0.30566037735849055,0.24621212121212122,0.19245283018867926,0.14339622641509434,0.12734082397003746,0.12830188679245283
64,0.223133745,0.51171875,0.49416342412451364,0.46825396825396826,0.4396887159533074,0.4448818897637795,0.5291828793774319,0.5366795366795367,0.5214007782101168,0.5283018867924528,0.5407407407407407,0.5934065934065934,0.572992700729927,0.5236363636363637,0.4725274725274725,0.5259259259259259,0.4925925925925926,0.4632352941176471,0.45185185185185184,0.4944237918215613,0.4833948339483395,0.391304347826087,0.39636363636363636,0.4542124542124542,0.4485294117647059,0.4015151515151515,0.32222222222222224,0.26666666666666666,0.1947565543071161,0.13358778625954199,0.10305343511450382,0.09191176470588236,0.07806691449814127,0.06227106227106227,0.06474820143884892,0.053763440860215055,0.0711743772241993
65,0.222661258,0.48616600790513836,0.4627450980392157,0.4591439688715953,0.46484375,0.5330739299610895,0.541501976284585,0.4826254826254826,0.48846153846153845,0.4573643410852713,0.4573643410852713,0.4367816091954023,0.42084942084942084,0.40077821011673154,0.3665338645418327,0.37142857142857144,0.4448979591836735,0.44534412955465585,0.48,0.472,0.453125,0.4085603112840467,0.37404580152671757,0.36046511627906974,0.4015748031496063,0.3464566929133858,0.2992125984251969,0.2727272727272727,0.25196850393700787,0.2350597609561753,0.21052631578947367,0.19834710743801653,0.2,0.20588235294117646,0.20416666666666666,0.2,0.1836734693877551
66,0.20610229,0.44672131147540983,0.51440329218107,0.5666666666666667,0.5165289256198347,0.4898785425101215,0.4057377049180328,0.35080645161290325,0.3224489795918367,0.3045267489711934,0.2946058091286307,0.31512605042016806,0.27310924369747897,0.28870292887029286,0.3080168776371308,0.35833333333333334,0.3755274261603376,0.45569620253164556,0.4327731092436975,0.44398340248962653,0.3991769547325103,0.41700404858299595,0.3904382470119522,0.4112903225806452,0.4105691056910569,0.3333333333333333,0.316,0.3,0.34,0.35019455252918286,0.36363636363636365,0.3092369477911647,0.2749003984063745,0.21774193548387097,0.1935483870967742,0.17269076305220885,0.16733067729083664
