"Group_name","IU_ID","IU_ID2"
"0","19019","ETH19019"
"0","19020","ETH19020"
"0","19021","ETH19021"
"0","19022","ETH19022"
"0","19023","ETH19023"
"0","19024","ETH19024"
"0","19026","ETH19026"
"0","19027","ETH19027"
"0","19028","ETH19028"
"0","19029","ETH19029"
"0","19030","ETH19030"
"0","19031","ETH19031"
"0","19033","ETH19033"
"0","19034","ETH19034"
"0","19035","ETH19035"
"0","19037","ETH19037"
"0","19038","ETH19038"
"0","19039","ETH19039"
"0","19040","ETH19040"
"0","19041","ETH19041"
"0","19042","ETH19042"
"0","19043","ETH19043"
"0","19044","ETH19044"
"0","19045","ETH19045"
"0","19046","ETH19046"
"0","19048","ETH19048"
"0","19049","ETH19049"
"0","19051","ETH19051"
"0","19052","ETH19052"
"0","19053","ETH19053"
"0","19054","ETH19054"
"0","19055","ETH19055"
"0","19056","ETH19056"
"0","19059","ETH19059"
"0","19060","ETH19060"
"0","19061","ETH19061"
"0","19062","ETH19062"
"0","19063","ETH19063"
"0","19064","ETH19064"
"0","19065","ETH19065"
"0","19066","ETH19066"
"0","19067","ETH19067"
"0","19068","ETH19068"
"0","19069","ETH19069"
"0","19070","ETH19070"
"0","19071","ETH19071"
"0","19072","ETH19072"
"0","19073","ETH19073"
"0","19074","ETH19074"
"0","19075","ETH19075"
"0","19076","ETH19076"
"0","19077","ETH19077"
"0","19079","ETH19079"
"0","19080","ETH19080"
"0","19081","ETH19081"
"0","19082","ETH19082"
"0","19083","ETH19083"
"0","19085","ETH19085"
"0","19086","ETH19086"
"0","19087","ETH19087"
"0","19088","ETH19088"
"0","19094","ETH19094"
"0","19095","ETH19095"
"0","19096","ETH19096"
"0","19097","ETH19097"
"0","19098","ETH19098"
"0","19099","ETH19099"
"0","19100","ETH19100"
"0","19101","ETH19101"
"0","19102","ETH19102"
"0","19103","ETH19103"
"0","19104","ETH19104"
"0","19105","ETH19105"
"0","19106","ETH19106"
"0","19107","ETH19107"
"0","19108","ETH19108"
"0","19109","ETH19109"
"0","19110","ETH19110"
"0","19111","ETH19111"
"0","19112","ETH19112"
"0","19113","ETH19113"
"0","19114","ETH19114"
"0","19115","ETH19115"
"0","19116","ETH19116"
"0","19117","ETH19117"
"0","19120","ETH19120"
"0","19123","ETH19123"
"0","19124","ETH19124"
"0","19125","ETH19125"
"0","19126","ETH19126"
"0","19127","ETH19127"
"0","19128","ETH19128"
"0","19129","ETH19129"
"0","19130","ETH19130"
"0","19131","ETH19131"
"0","19133","ETH19133"
"0","19134","ETH19134"
"0","19135","ETH19135"
"0","19136","ETH19136"
"0","19137","ETH19137"
"0","19138","ETH19138"
"0","19139","ETH19139"
"0","19140","ETH19140"
"0","19141","ETH19141"
"0","19142","ETH19142"
"0","19144","ETH19144"
"0","19145","ETH19145"
"0","19146","ETH19146"
"0","19148","ETH19148"
"0","19149","ETH19149"
"0","19150","ETH19150"
"0","19151","ETH19151"
"0","19152","ETH19152"
"0","19153","ETH19153"
"0","19154","ETH19154"
"0","19155","ETH19155"
"0","19156","ETH19156"
"0","19157","ETH19157"
"0","19158","ETH19158"
"0","19159","ETH19159"
"0","19160","ETH19160"
"0","19161","ETH19161"
"0","19162","ETH19162"
"0","19163","ETH19163"
"0","19164","ETH19164"
"0","19165","ETH19165"
"0","19166","ETH19166"
"0","19167","ETH19167"
"0","19170","ETH19170"
"0","19171","ETH19171"
"0","19172","ETH19172"
"0","19174","ETH19174"
"0","19175","ETH19175"
"0","19176","ETH19176"
"0","19177","ETH19177"
"0","19178","ETH19178"
"0","19179","ETH19179"
"0","19180","ETH19180"
"0","19181","ETH19181"
"0","19182","ETH19182"
"0","19183","ETH19183"
"0","19184","ETH19184"
"0","19185","ETH19185"
"0","19186","ETH19186"
"0","19187","ETH19187"
"0","19188","ETH19188"
"0","19189","ETH19189"
"0","19190","ETH19190"
"0","19191","ETH19191"
"0","19192","ETH19192"
"0","19193","ETH19193"
"0","19194","ETH19194"
"0","19196","ETH19196"
"0","19197","ETH19197"
"0","19199","ETH19199"
"0","19202","ETH19202"
"0","19203","ETH19203"
"0","19204","ETH19204"
"0","19205","ETH19205"
"0","19206","ETH19206"
"0","19207","ETH19207"
"0","19208","ETH19208"
"0","19209","ETH19209"
"0","19210","ETH19210"
"0","19211","ETH19211"
"0","19212","ETH19212"
"0","19213","ETH19213"
"0","19214","ETH19214"
"0","19215","ETH19215"
"0","19216","ETH19216"
"0","19217","ETH19217"
"0","19218","ETH19218"
"0","19219","ETH19219"
"0","19220","ETH19220"
"0","19221","ETH19221"
"0","19222","ETH19222"
"0","19223","ETH19223"
"0","19224","ETH19224"
"0","19226","ETH19226"
"0","19227","ETH19227"
"0","19228","ETH19228"
"0","19229","ETH19229"
"0","19230","ETH19230"
"0","19231","ETH19231"
"0","19232","ETH19232"
"0","19234","ETH19234"
"0","19235","ETH19235"
"0","19236","ETH19236"
"0","19237","ETH19237"
"0","19238","ETH19238"
"0","19239","ETH19239"
"0","19242","ETH19242"
"0","19243","ETH19243"
"0","19244","ETH19244"
"0","19245","ETH19245"
"0","19246","ETH19246"
"0","19247","ETH19247"
"0","19248","ETH19248"
"0","19249","ETH19249"
"0","19250","ETH19250"
"0","19251","ETH19251"
"0","19252","ETH19252"
"0","19253","ETH19253"
"0","19254","ETH19254"
"0","19255","ETH19255"
"0","19256","ETH19256"
"0","19257","ETH19257"
"0","19260","ETH19260"
"0","19261","ETH19261"
"0","19262","ETH19262"
"0","19263","ETH19263"
"0","19265","ETH19265"
"0","19266","ETH19266"
"0","19267","ETH19267"
"0","19271","ETH19271"
"0","19272","ETH19272"
"0","19273","ETH19273"
"0","19274","ETH19274"
"0","19276","ETH19276"
"0","19277","ETH19277"
"0","19278","ETH19278"
"0","19280","ETH19280"
"0","19281","ETH19281"
"0","19282","ETH19282"
"0","19284","ETH19284"
"0","19285","ETH19285"
"0","19286","ETH19286"
"0","19287","ETH19287"
"0","19288","ETH19288"
"0","19289","ETH19289"
"0","19290","ETH19290"
"0","19291","ETH19291"
"0","19292","ETH19292"
"0","19293","ETH19293"
"0","19294","ETH19294"
"0","19295","ETH19295"
"0","19296","ETH19296"
"0","19297","ETH19297"
"0","19299","ETH19299"
"0","19300","ETH19300"
"0","19302","ETH19302"
"0","19303","ETH19303"
"0","19304","ETH19304"
"0","19306","ETH19306"
"0","19307","ETH19307"
"0","19308","ETH19308"
"0","19309","ETH19309"
"0","19311","ETH19311"
"0","19313","ETH19313"
"0","19314","ETH19314"
"0","19319","ETH19319"
"0","19320","ETH19320"
"0","19321","ETH19321"
"0","19322","ETH19322"
"0","19323","ETH19323"
"0","19324","ETH19324"
"0","19325","ETH19325"
"0","19326","ETH19326"
"0","19331","ETH19331"
"0","19332","ETH19332"
"0","19334","ETH19334"
"0","21503","GHA21503"
"0","21504","GHA21504"
"0","21505","GHA21505"
"0","21506","GHA21506"
"0","21507","GHA21507"
"0","21508","GHA21508"
"0","21509","GHA21509"
"0","21510","GHA21510"
"0","21512","GHA21512"
"0","21515","GHA21515"
"0","21516","GHA21516"
"0","21518","GHA21518"
"0","21520","GHA21520"
"0","21521","GHA21521"
"0","21523","GHA21523"
"0","21524","GHA21524"
"0","21525","GHA21525"
"0","21526","GHA21526"
"0","21527","GHA21527"
"0","21528","GHA21528"
"0","21529","GHA21529"
"0","21530","GHA21530"
"0","21531","GHA21531"
"0","21533","GHA21533"
"0","21534","GHA21534"
"0","21536","GHA21536"
"0","21537","GHA21537"
"0","21538","GHA21538"
"0","21539","GHA21539"
"0","21541","GHA21541"
"0","21543","GHA21543"
"0","21545","GHA21545"
"0","21546","GHA21546"
"0","21547","GHA21547"
"0","21548","GHA21548"
"0","21550","GHA21550"
"0","21551","GHA21551"
"0","21552","GHA21552"
"0","21553","GHA21553"
"0","21554","GHA21554"
"0","22604","GIN22604"
"0","22605","GIN22605"
"0","22607","GIN22607"
"0","22608","GIN22608"
"0","22610","GIN22610"
"0","22611","GIN22611"
"0","22612","GIN22612"
"0","22616","GIN22616"
"0","22617","GIN22617"
"0","22618","GIN22618"
"0","22620","GIN22620"
"0","22621","GIN22621"
"0","22622","GIN22622"
"0","22624","GIN22624"
"0","22626","GIN22626"
"0","22627","GIN22627"
"0","22628","GIN22628"
"0","22629","GIN22629"
"0","22630","GIN22630"
"0","22631","GIN22631"
"0","22632","GIN22632"
"0","22635","GIN22635"
"0","22636","GIN22636"
"0","22638","GIN22638"
"0","22639","GIN22639"
"0","22640","GIN22640"
"0","22641","GIN22641"
"0","47623","GMB47623"
"0","47624","GMB47624"
"0","47625","GMB47625"
"0","47626","GMB47626"
"0","47627","GMB47627"
"0","47628","GMB47628"
"0","47629","GMB47629"
"0","47630","GMB47630"
"0","47631","GMB47631"
"0","47632","GMB47632"
"0","47633","GMB47633"
"0","47634","GMB47634"
"0","47635","GMB47635"
"0","47636","GMB47636"
"0","47637","GMB47637"
"0","47638","GMB47638"
"0","47639","GMB47639"
"0","47641","GMB47641"
"0","47642","GMB47642"
"0","47643","GMB47643"
"0","47644","GMB47644"
"0","47645","GMB47645"
"0","47647","GMB47647"
"0","47649","GMB47649"
"0","47650","GMB47650"
"0","47651","GMB47651"
"0","47652","GMB47652"
"0","47653","GMB47653"
"0","47654","GMB47654"
"0","47655","GMB47655"
"0","47657","GMB47657"
"0","47658","GMB47658"
"0","47659","GMB47659"
"0","47660","GMB47660"
"0","47661","GMB47661"
"0","47662","GMB47662"
"0","47663","GMB47663"
"0","47664","GMB47664"
"0","47665","GMB47665"
"0","54001","KEN54001"
"0","54002","KEN54002"
"0","54003","KEN54003"
"0","54006","KEN54006"
"0","54036","KEN54036"
"0","54052","KEN54052"
"0","54053","KEN54053"
"0","54054","KEN54054"
"0","54055","KEN54055"
"0","54056","KEN54056"
"0","54114","KEN54114"
"0","54115","KEN54115"
"0","54117","KEN54117"
"0","54119","KEN54119"
"0","54120","KEN54120"
"0","54121","KEN54121"
"0","54126","KEN54126"
"0","54127","KEN54127"
"0","54128","KEN54128"
"0","54151","KEN54151"
"0","54152","KEN54152"
"0","54153","KEN54153"
"0","54154","KEN54154"
"0","54157","KEN54157"
"0","54158","KEN54158"
"0","54159","KEN54159"
"0","54162","KEN54162"
"0","54163","KEN54163"
"0","54264","KEN54264"
"0","54265","KEN54265"
"0","54266","KEN54266"
"0","54267","KEN54267"
"0","54268","KEN54268"
"0","54269","KEN54269"
"0","54287","KEN54287"
"0","54288","KEN54288"
"0","54289","KEN54289"
"0","54290","KEN54290"
"0","29972","MLI29972"
"0","29976","MLI29976"
"0","29978","MLI29978"
"0","29979","MLI29979"
"0","29980","MLI29980"
"0","29981","MLI29981"
"0","29982","MLI29982"
"0","29983","MLI29983"
"0","29984","MLI29984"
"0","29985","MLI29985"
"0","29986","MLI29986"
"0","29987","MLI29987"
"0","29988","MLI29988"
"0","29989","MLI29989"
"0","29990","MLI29990"
"0","29991","MLI29991"
"0","29992","MLI29992"
"0","29993","MLI29993"
"0","29994","MLI29994"
"0","29995","MLI29995"
"0","29996","MLI29996"
"0","29997","MLI29997"
"0","29998","MLI29998"
"0","29999","MLI29999"
"0","30000","MLI30000"
"0","30001","MLI30001"
"0","30002","MLI30002"
"0","30003","MLI30003"
"0","30004","MLI30004"
"0","30005","MLI30005"
"0","30006","MLI30006"
"0","30007","MLI30007"
"0","30008","MLI30008"
"0","30009","MLI30009"
"0","30010","MLI30010"
"0","30011","MLI30011"
"0","30012","MLI30012"
"0","30013","MLI30013"
"0","30014","MLI30014"
"0","30015","MLI30015"
"0","30016","MLI30016"
"0","30017","MLI30017"
"0","30018","MLI30018"
"0","30019","MLI30019"
"0","30020","MLI30020"
"0","30021","MLI30021"
"0","30022","MLI30022"
"0","30023","MLI30023"
"0","30024","MLI30024"
"0","30025","MLI30025"
"0","30026","MLI30026"
"0","30027","MLI30027"
"0","30028","MLI30028"
"0","30029","MLI30029"
"0","30030","MLI30030"
"0","30031","MLI30031"
"0","30032","MLI30032"
"0","30033","MLI30033"
"0","30034","MLI30034"
"0","33100","MOZ33100"
"0","33101","MOZ33101"
"0","33102","MOZ33102"
"0","33104","MOZ33104"
"0","33105","MOZ33105"
"0","33106","MOZ33106"
"0","33107","MOZ33107"
"0","33108","MOZ33108"
"0","33109","MOZ33109"
"0","33110","MOZ33110"
"0","33111","MOZ33111"
"0","33112","MOZ33112"
"0","33113","MOZ33113"
"0","33114","MOZ33114"
"0","33115","MOZ33115"
"0","33116","MOZ33116"
"0","33124","MOZ33124"
"0","33125","MOZ33125"
"0","33126","MOZ33126"
"0","33127","MOZ33127"
"0","33129","MOZ33129"
"0","33130","MOZ33130"
"0","33131","MOZ33131"
"0","33132","MOZ33132"
"0","33133","MOZ33133"
"0","33134","MOZ33134"
"0","33135","MOZ33135"
"0","33136","MOZ33136"
"0","33137","MOZ33137"
"0","33138","MOZ33138"
"0","33140","MOZ33140"
"0","33141","MOZ33141"
"0","33142","MOZ33142"
"0","33143","MOZ33143"
"0","33144","MOZ33144"
"0","33146","MOZ33146"
"0","33147","MOZ33147"
"0","33148","MOZ33148"
"0","33149","MOZ33149"
"0","33150","MOZ33150"
"0","33152","MOZ33152"
"0","33153","MOZ33153"
"0","33155","MOZ33155"
"0","33156","MOZ33156"
"0","33157","MOZ33157"
"0","33158","MOZ33158"
"0","33159","MOZ33159"
"0","33160","MOZ33160"
"0","33162","MOZ33162"
"0","33164","MOZ33164"
"0","33165","MOZ33165"
"0","33166","MOZ33166"
"0","33167","MOZ33167"
"0","33168","MOZ33168"
"0","33169","MOZ33169"
"0","33171","MOZ33171"
"0","33173","MOZ33173"
"0","33175","MOZ33175"
"0","33178","MOZ33178"
"0","33179","MOZ33179"
"0","33180","MOZ33180"
"0","33181","MOZ33181"
"0","33182","MOZ33182"
"0","33183","MOZ33183"
"0","33184","MOZ33184"
"0","33185","MOZ33185"
"0","33186","MOZ33186"
"0","33187","MOZ33187"
"0","33188","MOZ33188"
"0","33190","MOZ33190"
"0","33191","MOZ33191"
"0","33192","MOZ33192"
"0","33193","MOZ33193"
"0","33194","MOZ33194"
"0","33195","MOZ33195"
"0","33196","MOZ33196"
"0","33197","MOZ33197"
"0","33198","MOZ33198"
"0","33199","MOZ33199"
"0","33200","MOZ33200"
"0","33201","MOZ33201"
"0","33202","MOZ33202"
"0","33203","MOZ33203"
"0","33204","MOZ33204"
"0","33205","MOZ33205"
"0","33206","MOZ33206"
"0","33207","MOZ33207"
"0","33208","MOZ33208"
"0","33209","MOZ33209"
"0","33210","MOZ33210"
"0","33211","MOZ33211"
"0","33212","MOZ33212"
"0","33213","MOZ33213"
"0","33214","MOZ33214"
"0","33216","MOZ33216"
"0","33217","MOZ33217"
"0","33218","MOZ33218"
"0","33219","MOZ33219"
"0","33220","MOZ33220"
"0","33221","MOZ33221"
"0","33222","MOZ33222"
"0","33223","MOZ33223"
"0","33224","MOZ33224"
"0","33225","MOZ33225"
"0","33226","MOZ33226"
"0","33227","MOZ33227"
"0","33229","MOZ33229"
"0","33230","MOZ33230"
"0","33231","MOZ33231"
"0","33233","MOZ33233"
"0","33234","MOZ33234"
"0","33235","MOZ33235"
"0","33236","MOZ33236"
"0","33237","MOZ33237"
"0","33238","MOZ33238"
"0","33240","MOZ33240"
"0","33241","MOZ33241"
"0","33242","MOZ33242"
"0","33243","MOZ33243"
"0","33244","MOZ33244"
"0","33245","MOZ33245"
"0","33246","MOZ33246"
"0","33247","MOZ33247"
"0","33248","MOZ33248"
"0","33249","MOZ33249"
"0","33251","MOZ33251"
"0","33253","MOZ33253"
"0","33254","MOZ33254"
"0","33256","MOZ33256"
"0","33257","MOZ33257"
"0","33258","MOZ33258"
"0","33259","MOZ33259"
"0","31035","MRT31035"
"0","31036","MRT31036"
"0","31037","MRT31037"
"0","31038","MRT31038"
"0","31039","MRT31039"
"0","31040","MRT31040"
"0","31042","MRT31042"
"0","31043","MRT31043"
"0","31044","MRT31044"
"0","31045","MRT31045"
"0","31046","MRT31046"
"0","31047","MRT31047"
"0","31048","MRT31048"
"0","31049","MRT31049"
"0","31051","MRT31051"
"0","31052","MRT31052"
"0","31053","MRT31053"
"0","31054","MRT31054"
"0","31055","MRT31055"
"0","31056","MRT31056"
"0","31057","MRT31057"
"0","31058","MRT31058"
"0","31059","MRT31059"
"0","31060","MRT31060"
"0","31061","MRT31061"
"0","31062","MRT31062"
"0","31063","MRT31063"
"0","31064","MRT31064"
"0","31065","MRT31065"
"0","31066","MRT31066"
"0","31067","MRT31067"
"0","31068","MRT31068"
"0","31078","MRT31078"
"0","31079","MRT31079"
"0","31080","MRT31080"
"0","31081","MRT31081"
"0","31082","MRT31082"
"0","31083","MRT31083"
"0","31084","MRT31084"
"0","31085","MRT31085"
"0","31086","MRT31086"
"0","31087","MRT31087"
"0","31088","MRT31088"
"0","31089","MRT31089"
"0","28944","MWI28944"
"0","28948","MWI28948"
"0","28953","MWI28953"
"0","28958","MWI28958"
"0","28959","MWI28959"
"0","28961","MWI28961"
"0","28962","MWI28962"
"0","28967","MWI28967"
"0","28968","MWI28968"
"0","28969","MWI28969"
"0","28972","MWI28972"
"0","28973","MWI28973"
"0","35295","NER35295"
"0","35296","NER35296"
"0","35297","NER35297"
"0","35298","NER35298"
"0","35299","NER35299"
"0","35300","NER35300"
"0","35301","NER35301"
"0","35302","NER35302"
"0","35305","NER35305"
"0","35309","NER35309"
"0","35310","NER35310"
"0","35312","NER35312"
"0","35319","NER35319"
"0","35323","NER35323"
"0","35325","NER35325"
"0","35326","NER35326"
"0","35328","NER35328"
"0","35330","NER35330"
"0","35331","NER35331"
"0","35334","NER35334"
"0","36354","NGA36354"
"0","36355","NGA36355"
"0","36356","NGA36356"
"0","36357","NGA36357"
"0","36358","NGA36358"
"0","36359","NGA36359"
"0","36360","NGA36360"
"0","36361","NGA36361"
"0","36362","NGA36362"
"0","36363","NGA36363"
"0","36364","NGA36364"
"0","36365","NGA36365"
"0","36366","NGA36366"
"0","36367","NGA36367"
"0","36368","NGA36368"
"0","36369","NGA36369"
"0","36370","NGA36370"
"0","36371","NGA36371"
"0","36372","NGA36372"
"0","36373","NGA36373"
"0","36374","NGA36374"
"0","36406","NGA36406"
"0","36407","NGA36407"
"0","36408","NGA36408"
"0","36409","NGA36409"
"0","36410","NGA36410"
"0","36411","NGA36411"
"0","36412","NGA36412"
"0","36413","NGA36413"
"0","36414","NGA36414"
"0","36415","NGA36415"
"0","36416","NGA36416"
"0","36417","NGA36417"
"0","36418","NGA36418"
"0","36419","NGA36419"
"0","36420","NGA36420"
"0","36421","NGA36421"
"0","36422","NGA36422"
"0","36423","NGA36423"
"0","36424","NGA36424"
"0","36425","NGA36425"
"0","36426","NGA36426"
"0","36427","NGA36427"
"0","36428","NGA36428"
"0","36429","NGA36429"
"0","36430","NGA36430"
"0","36431","NGA36431"
"0","36432","NGA36432"
"0","36433","NGA36433"
"0","36434","NGA36434"
"0","36435","NGA36435"
"0","36436","NGA36436"
"0","36437","NGA36437"
"0","36438","NGA36438"
"0","36439","NGA36439"
"0","36440","NGA36440"
"0","36441","NGA36441"
"0","36442","NGA36442"
"0","36443","NGA36443"
"0","36444","NGA36444"
"0","36445","NGA36445"
"0","36446","NGA36446"
"0","36455","NGA36455"
"0","36456","NGA36456"
"0","36457","NGA36457"
"0","36458","NGA36458"
"0","36459","NGA36459"
"0","36460","NGA36460"
"0","36461","NGA36461"
"0","36462","NGA36462"
"0","36463","NGA36463"
"0","36464","NGA36464"
"0","36465","NGA36465"
"0","36466","NGA36466"
"0","36467","NGA36467"
"0","36468","NGA36468"
"0","36469","NGA36469"
"0","36470","NGA36470"
"0","36471","NGA36471"
"0","36472","NGA36472"
"0","36473","NGA36473"
"0","36474","NGA36474"
"0","36475","NGA36475"
"0","36476","NGA36476"
"0","36477","NGA36477"
"0","36479","NGA36479"
"0","36480","NGA36480"
"0","36481","NGA36481"
"0","36482","NGA36482"
"0","36483","NGA36483"
"0","36484","NGA36484"
"0","36488","NGA36488"
"0","36489","NGA36489"
"0","36490","NGA36490"
"0","36491","NGA36491"
"0","36494","NGA36494"
"0","36495","NGA36495"
"0","36497","NGA36497"
"0","36498","NGA36498"
"0","36500","NGA36500"
"0","36501","NGA36501"
"0","36502","NGA36502"
"0","36503","NGA36503"
"0","36504","NGA36504"
"0","36548","NGA36548"
"0","36549","NGA36549"
"0","36550","NGA36550"
"0","36551","NGA36551"
"0","36552","NGA36552"
"0","36553","NGA36553"
"0","36554","NGA36554"
"0","36555","NGA36555"
"0","36556","NGA36556"
"0","36557","NGA36557"
"0","36558","NGA36558"
"0","36559","NGA36559"
"0","36560","NGA36560"
"0","36561","NGA36561"
"0","36562","NGA36562"
"0","36563","NGA36563"
"0","36564","NGA36564"
"0","36565","NGA36565"
"0","36566","NGA36566"
"0","36567","NGA36567"
"0","36569","NGA36569"
"0","36570","NGA36570"
"0","36571","NGA36571"
"0","36572","NGA36572"
"0","36573","NGA36573"
"0","36574","NGA36574"
"0","36575","NGA36575"
"0","36576","NGA36576"
"0","36577","NGA36577"
"0","36578","NGA36578"
"0","36595","NGA36595"
"0","36596","NGA36596"
"0","36597","NGA36597"
"0","36598","NGA36598"
"0","36599","NGA36599"
"0","36600","NGA36600"
"0","36601","NGA36601"
"0","36602","NGA36602"
"0","36603","NGA36603"
"0","36604","NGA36604"
"0","36605","NGA36605"
"0","36606","NGA36606"
"0","36607","NGA36607"
"0","36608","NGA36608"
"0","36609","NGA36609"
"0","36610","NGA36610"
"0","36611","NGA36611"
"0","36612","NGA36612"
"0","36613","NGA36613"
"0","36614","NGA36614"
"0","36615","NGA36615"
"0","36616","NGA36616"
"0","36617","NGA36617"
"0","36618","NGA36618"
"0","36619","NGA36619"
"0","36620","NGA36620"
"0","36621","NGA36621"
"0","36622","NGA36622"
