"Group_name","IU_ID","IU_ID2"
"0","36623","NGA36623"
"0","36624","NGA36624"
"0","36625","NGA36625"
"0","36626","NGA36626"
"0","36627","NGA36627"
"0","36628","NGA36628"
"0","36656","NGA36656"
"0","36657","NGA36657"
"0","36658","NGA36658"
"0","36659","NGA36659"
"0","36660","NGA36660"
"0","36661","NGA36661"
"0","36662","NGA36662"
"0","36663","NGA36663"
"0","36664","NGA36664"
"0","36665","NGA36665"
"0","36666","NGA36666"
"0","36667","NGA36667"
"0","36668","NGA36668"
"0","36669","NGA36669"
"0","36670","NGA36670"
"0","36671","NGA36671"
"0","36672","NGA36672"
"0","36673","NGA36673"
"0","36674","NGA36674"
"0","36675","NGA36675"
"0","36676","NGA36676"
"0","36677","NGA36677"
"0","36678","NGA36678"
"0","36679","NGA36679"
"0","36680","NGA36680"
"0","36681","NGA36681"
"0","36682","NGA36682"
"0","36683","NGA36683"
"0","36684","NGA36684"
"0","36685","NGA36685"
"0","36686","NGA36686"
"0","36687","NGA36687"
"0","36688","NGA36688"
"0","36689","NGA36689"
"0","36690","NGA36690"
"0","36691","NGA36691"
"0","36692","NGA36692"
"0","36693","NGA36693"
"0","36694","NGA36694"
"0","36695","NGA36695"
"0","36696","NGA36696"
"0","36697","NGA36697"
"0","36698","NGA36698"
"0","36699","NGA36699"
"0","36700","NGA36700"
"0","36701","NGA36701"
"0","36702","NGA36702"
"0","36703","NGA36703"
"0","36704","NGA36704"
"0","36705","NGA36705"
"0","36706","NGA36706"
"0","36707","NGA36707"
"0","36708","NGA36708"
"0","36709","NGA36709"
"0","36710","NGA36710"
"0","36711","NGA36711"
"0","36712","NGA36712"
"0","36713","NGA36713"
"0","36714","NGA36714"
"0","36715","NGA36715"
"0","36716","NGA36716"
"0","36717","NGA36717"
"0","36718","NGA36718"
"0","36719","NGA36719"
"0","36720","NGA36720"
"0","36721","NGA36721"
"0","36722","NGA36722"
"0","36723","NGA36723"
"0","36724","NGA36724"
"0","36725","NGA36725"
"0","36726","NGA36726"
"0","36727","NGA36727"
"0","36728","NGA36728"
"0","36729","NGA36729"
"0","36730","NGA36730"
"0","36731","NGA36731"
"0","36732","NGA36732"
"0","36733","NGA36733"
"0","36734","NGA36734"
"0","36735","NGA36735"
"0","36736","NGA36736"
"0","36737","NGA36737"
"0","36738","NGA36738"
"0","36739","NGA36739"
"0","36740","NGA36740"
"0","36741","NGA36741"
"0","36742","NGA36742"
"0","36743","NGA36743"
"0","36744","NGA36744"
"0","36745","NGA36745"
"0","36746","NGA36746"
"0","36747","NGA36747"
"0","36748","NGA36748"
"0","36749","NGA36749"
"0","36750","NGA36750"
"0","36751","NGA36751"
"0","36752","NGA36752"
"0","36753","NGA36753"
"0","36754","NGA36754"
"0","36755","NGA36755"
"0","36756","NGA36756"
"0","36757","NGA36757"
"0","36758","NGA36758"
"0","36759","NGA36759"
"0","36760","NGA36760"
"0","36761","NGA36761"
"0","36762","NGA36762"
"0","36763","NGA36763"
"0","36764","NGA36764"
"0","36765","NGA36765"
"0","36766","NGA36766"
"0","36767","NGA36767"
"0","36768","NGA36768"
"0","36769","NGA36769"
"0","36770","NGA36770"
"0","36771","NGA36771"
"0","36772","NGA36772"
"0","36773","NGA36773"
"0","36774","NGA36774"
"0","36775","NGA36775"
"0","36776","NGA36776"
"0","36777","NGA36777"
"0","36778","NGA36778"
"0","36779","NGA36779"
"0","36780","NGA36780"
"0","36781","NGA36781"
"0","36782","NGA36782"
"0","36783","NGA36783"
"0","36784","NGA36784"
"0","36785","NGA36785"
"0","36786","NGA36786"
"0","36787","NGA36787"
"0","36788","NGA36788"
"0","36789","NGA36789"
"0","36790","NGA36790"
"0","36791","NGA36791"
"0","36792","NGA36792"
"0","36793","NGA36793"
"0","36794","NGA36794"
"0","36795","NGA36795"
"0","36796","NGA36796"
"0","36797","NGA36797"
"0","36798","NGA36798"
"0","36799","NGA36799"
"0","36800","NGA36800"
"0","36801","NGA36801"
"0","36802","NGA36802"
"0","36803","NGA36803"
"0","36804","NGA36804"
"0","36808","NGA36808"
"0","36823","NGA36823"
"0","36824","NGA36824"
"0","36825","NGA36825"
"0","36826","NGA36826"
"0","36828","NGA36828"
"0","36829","NGA36829"
"0","36831","NGA36831"
"0","36832","NGA36832"
"0","36837","NGA36837"
"0","36838","NGA36838"
"0","36841","NGA36841"
"0","36862","NGA36862"
"0","36863","NGA36863"
"0","36864","NGA36864"
"0","36865","NGA36865"
"0","36866","NGA36866"
"0","36867","NGA36867"
"0","36868","NGA36868"
"0","36869","NGA36869"
"0","36870","NGA36870"
"0","36871","NGA36871"
"0","36872","NGA36872"
"0","36873","NGA36873"
"0","36874","NGA36874"
"0","36875","NGA36875"
"0","36876","NGA36876"
"0","36877","NGA36877"
"0","36878","NGA36878"
"0","36879","NGA36879"
"0","36880","NGA36880"
"0","36881","NGA36881"
"0","36882","NGA36882"
"0","36883","NGA36883"
"0","36884","NGA36884"
"0","36885","NGA36885"
"0","36886","NGA36886"
"0","36887","NGA36887"
"0","36888","NGA36888"
"0","36889","NGA36889"
"0","36890","NGA36890"
"0","36891","NGA36891"
"0","36892","NGA36892"
"0","36893","NGA36893"
"0","36894","NGA36894"
"0","36895","NGA36895"
"0","36896","NGA36896"
"0","36897","NGA36897"
"0","36898","NGA36898"
"0","36899","NGA36899"
"0","37001","NGA37001"
"0","37002","NGA37002"
"0","37003","NGA37003"
"0","37004","NGA37004"
"0","37005","NGA37005"
"0","37006","NGA37006"
"0","37007","NGA37007"
"0","37008","NGA37008"
"0","37009","NGA37009"
"0","37010","NGA37010"
"0","37011","NGA37011"
"0","37012","NGA37012"
"0","37013","NGA37013"
"0","37014","NGA37014"
"0","37015","NGA37015"
"0","37016","NGA37016"
"0","37017","NGA37017"
"0","37041","NGA37041"
"0","37042","NGA37042"
"0","37043","NGA37043"
"0","37044","NGA37044"
"0","37045","NGA37045"
"0","37046","NGA37046"
"0","37047","NGA37047"
"0","37048","NGA37048"
"0","37049","NGA37049"
"0","37050","NGA37050"
"0","37051","NGA37051"
"0","37052","NGA37052"
"0","37053","NGA37053"
"0","37054","NGA37054"
"0","37055","NGA37055"
"0","37056","NGA37056"
"0","37057","NGA37057"
"0","37058","NGA37058"
"0","37059","NGA37059"
"0","37060","NGA37060"
"0","37061","NGA37061"
"0","37062","NGA37062"
"0","37063","NGA37063"
"0","37064","NGA37064"
"0","37065","NGA37065"
"0","37066","NGA37066"
"0","37067","NGA37067"
"0","37068","NGA37068"
"0","37069","NGA37069"
"0","37070","NGA37070"
"0","37071","NGA37071"
"0","37072","NGA37072"
"0","37073","NGA37073"
"0","37074","NGA37074"
"0","37075","NGA37075"
"0","37076","NGA37076"
"0","37077","NGA37077"
"0","37078","NGA37078"
"0","37079","NGA37079"
"0","37080","NGA37080"
"0","37081","NGA37081"
"0","37082","NGA37082"
"0","37083","NGA37083"
"0","37084","NGA37084"
"0","37085","NGA37085"
"0","37086","NGA37086"
"0","37087","NGA37087"
"0","37088","NGA37088"
"0","37089","NGA37089"
"0","37090","NGA37090"
"0","37091","NGA37091"
"0","37092","NGA37092"
"0","37093","NGA37093"
"0","37094","NGA37094"
"0","37095","NGA37095"
"0","37096","NGA37096"
"0","37097","NGA37097"
"0","37098","NGA37098"
"0","37099","NGA37099"
"0","37100","NGA37100"
"0","37101","NGA37101"
"0","37102","NGA37102"
"0","37103","NGA37103"
"0","37104","NGA37104"
"0","37105","NGA37105"
"0","37106","NGA37106"
"0","37107","NGA37107"
"0","37108","NGA37108"
"0","37109","NGA37109"
"0","37110","NGA37110"
"0","53197","SDN53197"
"0","53198","SDN53198"
"0","53199","SDN53199"
"0","53200","SDN53200"
"0","53201","SDN53201"
"0","53202","SDN53202"
"0","53203","SDN53203"
"0","53204","SDN53204"
"0","53205","SDN53205"
"0","53206","SDN53206"
"0","53207","SDN53207"
"0","53208","SDN53208"
"0","53209","SDN53209"
"0","53210","SDN53210"
"0","53211","SDN53211"
"0","53213","SDN53213"
"0","53214","SDN53214"
"0","53215","SDN53215"
"0","53216","SDN53216"
"0","53217","SDN53217"
"0","53218","SDN53218"
"0","53219","SDN53219"
"0","53220","SDN53220"
"0","53221","SDN53221"
"0","53223","SDN53223"
"0","53224","SDN53224"
"0","53225","SDN53225"
"0","53228","SDN53228"
"0","53229","SDN53229"
"0","53230","SDN53230"
"0","53231","SDN53231"
"0","53234","SDN53234"
"0","53238","SDN53238"
"0","53239","SDN53239"
"0","53241","SDN53241"
"0","53242","SDN53242"
"0","53243","SDN53243"
"0","53245","SDN53245"
"0","53246","SDN53246"
"0","53247","SDN53247"
"0","53248","SDN53248"
"0","53249","SDN53249"
"0","53251","SDN53251"
"0","53252","SDN53252"
"0","53253","SDN53253"
"0","53255","SDN53255"
"0","53256","SDN53256"
"0","53257","SDN53257"
"0","53259","SDN53259"
"0","53260","SDN53260"
"0","53261","SDN53261"
"0","53262","SDN53262"
"0","53263","SDN53263"
"0","53264","SDN53264"
"0","53267","SDN53267"
"0","53269","SDN53269"
"0","53270","SDN53270"
"0","53274","SDN53274"
"0","53275","SDN53275"
"0","53276","SDN53276"
"0","53277","SDN53277"
"0","53279","SDN53279"
"0","53281","SDN53281"
"0","53282","SDN53282"
"0","53283","SDN53283"
"0","53284","SDN53284"
"0","53285","SDN53285"
"0","53286","SDN53286"
"0","53287","SDN53287"
"0","53288","SDN53288"
"0","53289","SDN53289"
"0","53290","SDN53290"
"0","53291","SDN53291"
"0","53292","SDN53292"
"0","53293","SDN53293"
"0","53294","SDN53294"
"0","53295","SDN53295"
"0","53296","SDN53296"
"0","53297","SDN53297"
"0","53298","SDN53298"
"0","53299","SDN53299"
"0","53300","SDN53300"
"0","53301","SDN53301"
"0","53302","SDN53302"
"0","53303","SDN53303"
"0","53304","SDN53304"
"0","53305","SDN53305"
"0","53306","SDN53306"
"0","53307","SDN53307"
"0","53308","SDN53308"
"0","53311","SDN53311"
"0","53313","SDN53313"
"0","53319","SDN53319"
"0","53321","SDN53321"
"0","53324","SDN53324"
"0","53326","SDN53326"
"0","53333","SDN53333"
"0","53334","SDN53334"
"0","53336","SDN53336"
"0","53338","SDN53338"
"0","53339","SDN53339"
"0","53341","SDN53341"
"0","53343","SDN53343"
"0","53344","SDN53344"
"0","53345","SDN53345"
"0","53347","SDN53347"
"0","53354","SDN53354"
"0","53357","SDN53357"
"0","53358","SDN53358"
"0","53359","SDN53359"
"0","53360","SDN53360"
"0","53361","SDN53361"
"0","53362","SDN53362"
"0","53363","SDN53363"
"0","53364","SDN53364"
"0","40157","SEN40157"
"0","40158","SEN40158"
"0","40162","SEN40162"
"0","40164","SEN40164"
"0","40165","SEN40165"
"0","40166","SEN40166"
"0","40167","SEN40167"
"0","40168","SEN40168"
"0","40169","SEN40169"
"0","40170","SEN40170"
"0","40171","SEN40171"
"0","40172","SEN40172"
"0","40173","SEN40173"
"0","40174","SEN40174"
"0","40175","SEN40175"
"0","40176","SEN40176"
"0","40177","SEN40177"
"0","40181","SEN40181"
"0","40182","SEN40182"
"0","40183","SEN40183"
"0","40184","SEN40184"
"0","40186","SEN40186"
"0","40187","SEN40187"
"0","40189","SEN40189"
"0","40190","SEN40190"
"0","40191","SEN40191"
"0","40193","SEN40193"
"0","40194","SEN40194"
"0","40195","SEN40195"
"0","40196","SEN40196"
"0","40197","SEN40197"
"0","40199","SEN40199"
"0","40200","SEN40200"
"0","40202","SEN40202"
"0","40203","SEN40203"
"0","40205","SEN40205"
"0","40210","SEN40210"
"0","40212","SEN40212"
"0","40213","SEN40213"
"0","40214","SEN40214"
"0","40216","SEN40216"
"0","40217","SEN40217"
"0","40218","SEN40218"
"0","40219","SEN40219"
"0","40221","SEN40221"
"0","40222","SEN40222"
"0","40223","SEN40223"
"0","40224","SEN40224"
"0","40225","SEN40225"
"0","40226","SEN40226"
"0","56006","SOM56006"
"0","44319","SSD44319"
"0","44323","SSD44323"
"0","44325","SSD44325"
"0","44327","SSD44327"
"0","44328","SSD44328"
"0","44329","SSD44329"
"0","44330","SSD44330"
"0","44334","SSD44334"
"0","44335","SSD44335"
"0","44336","SSD44336"
"0","44341","SSD44341"
"0","44343","SSD44343"
"0","44346","SSD44346"
"0","44362","SSD44362"
"0","44363","SSD44363"
"0","44364","SSD44364"
"0","44365","SSD44365"
"0","44366","SSD44366"
"0","44367","SSD44367"
"0","44368","SSD44368"
"0","44369","SSD44369"
"0","44370","SSD44370"
"0","44372","SSD44372"
"0","44374","SSD44374"
"0","44377","SSD44377"
"0","44381","SSD44381"
"0","44392","SSD44392"
"0","44393","SSD44393"
"0","44394","SSD44394"
"0","10661","TCD10661"
"0","10662","TCD10662"
"0","10663","TCD10663"
"0","10664","TCD10664"
"0","10665","TCD10665"
"0","10666","TCD10666"
"0","10668","TCD10668"
"0","10669","TCD10669"
"0","10672","TCD10672"
"0","10676","TCD10676"
"0","10679","TCD10679"
"0","10680","TCD10680"
"0","10681","TCD10681"
"0","10682","TCD10682"
"0","10683","TCD10683"
"0","10684","TCD10684"
"0","10686","TCD10686"
"0","10687","TCD10687"
"0","10689","TCD10689"
"0","10692","TCD10692"
"0","10695","TCD10695"
"0","10696","TCD10696"
"0","10697","TCD10697"
"0","10699","TCD10699"
"0","10700","TCD10700"
"0","10701","TCD10701"
"0","10703","TCD10703"
"0","10704","TCD10704"
"0","10706","TCD10706"
"0","10708","TCD10708"
"0","10709","TCD10709"
"0","10710","TCD10710"
"0","10712","TCD10712"
"0","10713","TCD10713"
"0","10714","TCD10714"
"0","10715","TCD10715"
"0","10718","TCD10718"
"0","10719","TCD10719"
"0","10720","TCD10720"
"0","10725","TCD10725"
"0","10726","TCD10726"
"0","10727","TCD10727"
"0","10728","TCD10728"
"0","10729","TCD10729"
"0","10731","TCD10731"
"0","10732","TCD10732"
"0","10733","TCD10733"
"0","10734","TCD10734"
"0","10735","TCD10735"
"0","10736","TCD10736"
"0","10737","TCD10737"
"0","10740","TCD10740"
"0","10741","TCD10741"
"0","10742","TCD10742"
"0","10747","TCD10747"
"0","10753","TCD10753"
"0","48666","TGO48666"
"0","48667","TGO48667"
"0","48668","TGO48668"
"0","48669","TGO48669"
"0","48670","TGO48670"
"0","48672","TGO48672"
"0","48673","TGO48673"
"0","48675","TGO48675"
"0","48692","TGO48692"
"0","48694","TGO48694"
"0","46460","TZA46460"
"0","46461","TZA46461"
"0","46462","TZA46462"
"0","46463","TZA46463"
"0","46464","TZA46464"
"0","46465","TZA46465"
"0","46469","TZA46469"
"0","46471","TZA46471"
"0","46473","TZA46473"
"0","46481","TZA46481"
"0","46483","TZA46483"
"0","46485","TZA46485"
"0","46489","TZA46489"
"0","46490","TZA46490"
"0","46492","TZA46492"
"0","46493","TZA46493"
"0","46497","TZA46497"
"0","46506","TZA46506"
"0","46507","TZA46507"
"0","46509","TZA46509"
"0","46510","TZA46510"
"0","46511","TZA46511"
"0","46512","TZA46512"
"0","46513","TZA46513"
"0","46514","TZA46514"
"0","46516","TZA46516"
"0","46517","TZA46517"
"0","46518","TZA46518"
"0","46519","TZA46519"
"0","46521","TZA46521"
"0","46523","TZA46523"
"0","46524","TZA46524"
"0","46525","TZA46525"
"0","46530","TZA46530"
"0","46534","TZA46534"
"0","46537","TZA46537"
"0","46544","TZA46544"
"0","46546","TZA46546"
"0","46547","TZA46547"
"0","46549","TZA46549"
"0","46551","TZA46551"
"0","46552","TZA46552"
"0","46553","TZA46553"
"0","46554","TZA46554"
"0","46555","TZA46555"
"0","46556","TZA46556"
"0","46557","TZA46557"
"0","46559","TZA46559"
"0","46560","TZA46560"
"0","46563","TZA46563"
"0","46567","TZA46567"
"0","46568","TZA46568"
"0","46570","TZA46570"
"0","46571","TZA46571"
"0","46572","TZA46572"
"0","46574","TZA46574"
"0","46576","TZA46576"
"0","46577","TZA46577"
"0","46578","TZA46578"
"0","46579","TZA46579"
"0","46580","TZA46580"
"0","46582","TZA46582"
"0","46583","TZA46583"
"0","46584","TZA46584"
"0","46585","TZA46585"
"0","46590","TZA46590"
"0","46591","TZA46591"
"0","46593","TZA46593"
"0","46594","TZA46594"
"0","46595","TZA46595"
"0","46596","TZA46596"
"0","46599","TZA46599"
"0","46600","TZA46600"
"0","46601","TZA46601"
"0","46602","TZA46602"
"0","46603","TZA46603"
"0","46604","TZA46604"
"0","46606","TZA46606"
"0","46608","TZA46608"
"0","46610","TZA46610"
"0","46611","TZA46611"
"0","46612","TZA46612"
"0","46613","TZA46613"
"0","46615","TZA46615"
"0","46616","TZA46616"
"0","46618","TZA46618"
"0","46620","TZA46620"
"0","46621","TZA46621"
"0","46626","TZA46626"
"0","46634","TZA46634"
"0","46635","TZA46635"
"0","46638","TZA46638"
"0","46639","TZA46639"
"0","46642","TZA46642"
"0","46643","TZA46643"
"0","46644","TZA46644"
"0","46645","TZA46645"
"0","51892","TZZ51892"
"0","51894","TZZ51894"
"0","49706","UGA49706"
"0","49708","UGA49708"
"0","49709","UGA49709"
"0","49710","UGA49710"
"0","49713","UGA49713"
"0","49714","UGA49714"
"0","49715","UGA49715"
"0","49716","UGA49716"
"0","49718","UGA49718"
"0","49719","UGA49719"
"0","49720","UGA49720"
"0","49725","UGA49725"
"0","49729","UGA49729"
"0","49732","UGA49732"
"0","49733","UGA49733"
"0","49734","UGA49734"
"0","49743","UGA49743"
"0","49744","UGA49744"
"0","49746","UGA49746"
"0","49751","UGA49751"
"0","49755","UGA49755"
"0","49761","UGA49761"
"0","49763","UGA49763"
"0","49765","UGA49765"
"0","49766","UGA49766"
"0","49767","UGA49767"
"0","49769","UGA49769"
"0","49772","UGA49772"
"0","49773","UGA49773"
"0","49778","UGA49778"
"0","49779","UGA49779"
"0","49781","UGA49781"
"0","49782","UGA49782"
"0","49784","UGA49784"
"0","49792","UGA49792"
"0","49793","UGA49793"
"0","49794","UGA49794"
"0","49796","UGA49796"
"0","49797","UGA49797"
"0","49798","UGA49798"
"0","49801","UGA49801"
"0","49803","UGA49803"
"0","49804","UGA49804"
"0","49805","UGA49805"
"0","49812","UGA49812"
"0","49817","UGA49817"
"0","50818","ZMB50818"
"0","50819","ZMB50819"
"0","50821","ZMB50821"
"0","50822","ZMB50822"
"0","50823","ZMB50823"
"0","50824","ZMB50824"
"0","50825","ZMB50825"
"0","50826","ZMB50826"
"0","50827","ZMB50827"
"0","50828","ZMB50828"
"0","50829","ZMB50829"
"0","50830","ZMB50830"
"0","50831","ZMB50831"
"0","50832","ZMB50832"
"0","50833","ZMB50833"
"0","50834","ZMB50834"
"0","50835","ZMB50835"
"0","50836","ZMB50836"
"0","50837","ZMB50837"
"0","50838","ZMB50838"
"0","50839","ZMB50839"
"0","50840","ZMB50840"
"0","50841","ZMB50841"
"0","50842","ZMB50842"
"0","50843","ZMB50843"
"0","50844","ZMB50844"
"0","50845","ZMB50845"
"0","50846","ZMB50846"
"0","50847","ZMB50847"
"0","50848","ZMB50848"
"0","50849","ZMB50849"
"0","50850","ZMB50850"
"0","50851","ZMB50851"
"0","50852","ZMB50852"
"0","50854","ZMB50854"
"0","50855","ZMB50855"
"0","50856","ZMB50856"
"0","50857","ZMB50857"
"0","50858","ZMB50858"
"0","50859","ZMB50859"
"0","50860","ZMB50860"
"0","50861","ZMB50861"
"0","50862","ZMB50862"
"0","50863","ZMB50863"
"0","50864","ZMB50864"
"0","50865","ZMB50865"
"0","50866","ZMB50866"
"0","50867","ZMB50867"
"0","50868","ZMB50868"
"0","50869","ZMB50869"
"0","50870","ZMB50870"
"0","50871","ZMB50871"
"0","50872","ZMB50872"
"0","50873","ZMB50873"
"0","50874","ZMB50874"
"0","50875","ZMB50875"
"0","50876","ZMB50876"
"0","50877","ZMB50877"
"0","50878","ZMB50878"
"0","50879","ZMB50879"
"0","50880","ZMB50880"
"0","50881","ZMB50881"
"0","50882","ZMB50882"
"0","50883","ZMB50883"
"0","50884","ZMB50884"
"0","50885","ZMB50885"
"0","50886","ZMB50886"
"0","50887","ZMB50887"
"0","50888","ZMB50888"
"0","50889","ZMB50889"
"0","50890","ZMB50890"
"0","50891","ZMB50891"
"0","53166","ZMB53166"
"0","53167","ZMB53167"
"0","53168","ZMB53168"
"0","53169","ZMB53169"
"0","53171","ZMB53171"
"0","53172","ZMB53172"
"0","53173","ZMB53173"
"0","53174","ZMB53174"
"0","53175","ZMB53175"
"0","53176","ZMB53176"
"0","53177","ZMB53177"
"0","53178","ZMB53178"
"0","53179","ZMB53179"
"0","53180","ZMB53180"
"0","53181","ZMB53181"
"0","53182","ZMB53182"
"0","53183","ZMB53183"
"0","53184","ZMB53184"
"0","53185","ZMB53185"
"0","53186","ZMB53186"
"0","53187","ZMB53187"
"0","53188","ZMB53188"
"0","53189","ZMB53189"
"0","53190","ZMB53190"
"0","53191","ZMB53191"
"0","53192","ZMB53192"
"0","53193","ZMB53193"
"0","53194","ZMB53194"
"0","53195","ZMB53195"
"0","53196","ZMB53196"
"0","52906","ZWE52906"
"0","52907","ZWE52907"
"0","52910","ZWE52910"
"0","52911","ZWE52911"
"0","52912","ZWE52912"
"0","52913","ZWE52913"
"0","52914","ZWE52914"
"0","52915","ZWE52915"
"0","52916","ZWE52916"
"0","52917","ZWE52917"
"0","52918","ZWE52918"
"0","52920","ZWE52920"
"0","52923","ZWE52923"
"0","52924","ZWE52924"
"0","52925","ZWE52925"
"0","52926","ZWE52926"
"0","52927","ZWE52927"
"0","52929","ZWE52929"
"0","52930","ZWE52930"
"0","52931","ZWE52931"
"0","52933","ZWE52933"
"0","52935","ZWE52935"
"0","52936","ZWE52936"
"0","52939","ZWE52939"
"0","52945","ZWE52945"
"0","52948","ZWE52948"
"0","52949","ZWE52949"
"0","52950","ZWE52950"
"0","52951","ZWE52951"
"0","52952","ZWE52952"
"0","52953","ZWE52953"
"0","52954","ZWE52954"
"0","52956","ZWE52956"
"0","52957","ZWE52957"
"0","52959","ZWE52959"
